"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2000,64,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2001,99,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2002,157,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2003,142,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2004,189,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2005,146,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2006,197,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2007,152,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2008,225,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2009,212,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2010,728,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2011,333,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2012,327,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2013,250,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2014,518,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2015,452,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2016,391,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2017,115,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2018,120,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2019,167,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2020,260,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2021,146,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2022,124,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Okanogan River - summer Steelhead","Steelhead","Summer","Okanogan River",2023,157,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",1997,276,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",1998,261,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",1999,207,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2000,262,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2001,537,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2002,1195,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2003,632,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2004,1264,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2005,1303,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2006,714,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2007,181,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2008,363,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2009,447,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2010,1441,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2011,1077,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2012,1034,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2013,957,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2014,874,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2015,957,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2016,709,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2017,257,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2018,320,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2019,225,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2020,528,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2021,730,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2022,329,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia steelhead","North Cascades","Wenatchee River - summer Steelhead","Steelhead","Summer","Wenatchee River",2023,317,1,-99,-99,-99,-99,-99,-99,-99,-99
